Date,Open,High,Low,Close,Volume,Alpha2
2022-10-11,9.46,9.49,9.35,9.41,41525337.0,-0.7802197802197854
2022-10-12,9.39,9.53,9.3,9.51,55957243.0,-0.968944099378881
2022-10-13,9.44,9.46,9.27,9.3,85261597.0,1.5102974828375215
2022-10-14,9.39,9.53,9.35,9.45,109606158.0,-0.7953216374268886
2022-10-17,9.36,9.44,9.3,9.41,102482271.0,-0.4603174603174679
2022-10-18,9.47,9.54,9.39,9.41,94683709.0,1.3047619047619134
2022-10-19,9.36,9.42,9.25,9.26,92398968.0,0.1490196078431365
2022-10-20,9.21,9.27,9.15,9.18,78192323.0,-0.38235294117646557
2022-10-21,9.19,9.22,9.08,9.09,78557429.0,0.3571428571428533
2022-10-24,9.09,9.1,8.7,8.71,138339065.0,0.09285714285713143
2022-10-25,8.77,8.86,8.69,8.73,131697940.0,-0.4205882352941209
2022-10-26,8.72,8.8,8.7,8.74,114382988.0,-0.32941176470587835
2022-10-27,8.77,8.83,8.74,8.76,95738346.0,0.35555555555557145
2022-10-28,8.71,8.77,8.53,8.54,105794701.0,0.36111111111110417
2022-10-31,8.47,8.57,8.38,8.48,98309569.0,-0.969298245614036
2022-11-01,8.51,8.76,8.49,8.75,138123413.0,-0.8732943469785599
2022-11-02,8.7,8.76,8.59,8.71,130298818.0,0.5141612200435621
2022-11-03,8.64,8.67,8.51,8.56,98353561.0,0.7867647058823569
2022-11-04,8.53,8.89,8.52,8.87,177611223.0,-1.2668918918918766
2022-11-07,8.86,8.94,8.8,8.92,98808204.0,0.17760617760616693
2022-11-08,8.93,8.95,8.84,8.89,58322205.0,0.8051948051947913
2022-11-09,8.89,9.08,8.87,8.93,83210685.0,0.3376623376623529
2022-11-10,8.85,8.94,8.76,8.91,55202119.0,-1.0952380952380993
2022-11-11,9.12,9.56,9.03,9.37,254507055.0,0.38364779874214827
2022-11-14,9.59,10.07,9.59,9.8,387208410.0,0.40801886792452224
2022-11-15,9.72,9.99,9.7,9.85,157390134.0,-0.15948275862068603
2022-11-16,9.81,9.88,9.67,9.69,127869288.0,0.8440065681445031
2022-11-17,9.68,9.71,9.49,9.58,109104716.0,-0.6277056277056288
2022-11-18,9.62,9.66,9.49,9.5,86809329.0,0.7005347593582876
2022-11-21,9.41,9.43,9.2,9.39,104773707.0,-1.5345268542199593
2022-11-22,9.39,9.78,9.38,9.69,149132388.0,0.10217391304348722
2022-11-23,9.66,9.88,9.61,9.69,124765653.0,0.957407407407409
2022-11-24,9.77,9.83,9.58,9.65,79671882.0,0.0325925925925879
2022-11-25,9.67,10.03,9.65,9.98,176072817.0,-1.1768421052631606
2022-11-28,9.76,9.77,9.58,9.68,133156295.0,0.6842105263157954
2022-11-29,9.97,10.65,9.94,10.65,474927650.0,-0.9473684210526325
2022-11-30,10.58,10.94,10.51,10.68,320962830.0,1.2093023255813953
2022-12-01,10.97,11.2,10.71,10.74,200268883.0,0.6682486948267703
2022-12-02,10.77,10.78,10.4,10.58,140420278.0,-0.824919441460798
2022-12-05,10.73,11.12,10.67,11.09,228762742.0,-0.9192982456140367
2022-12-06,10.94,11.2,10.86,11.01,125257891.0,0.9843137254901962
2022-12-07,10.93,10.96,10.68,10.78,137737690.0,0.1680672268907642
2022-12-08,10.78,11.08,10.76,10.95,106572280.0,-0.473214285714287
2022-12-09,10.99,11.27,10.94,11.23,161583192.0,-0.5700757575757669
2022-12-12,11.13,11.13,10.71,10.75,139258428.0,1.5670995670995764
2022-12-13,10.78,10.95,10.77,10.85,90228513.0,-0.6984126984127046
2022-12-14,10.85,10.99,10.72,10.85,97406110.0,-0.07407407407406602
2022-12-15,10.77,10.89,10.61,10.74,83534926.0,0.034391534391526736
2022-12-16,10.67,10.99,10.67,10.94,92425167.0,-0.7589285714285655
2022-12-19,10.93,11.04,10.62,10.69,103086606.0,1.3541666666666612
2022-12-20,10.63,10.72,10.39,10.46,89621223.0,-0.09090909090909116
2022-12-21,10.53,10.65,10.44,10.57,61458964.0,-0.8138528138528147
2022-12-22,10.66,10.78,10.58,10.62,67239430.0,0.8380952380952476
2022-12-23,10.53,10.71,10.49,10.64,56442641.0,-0.9636363636363701
2022-12-26,10.65,10.69,10.42,10.47,79711987.0,0.9932659932659866
2022-12-27,10.55,10.84,10.55,10.75,88600412.0,-1.0089399744572092
2022-12-28,10.79,10.97,10.66,10.77,79119198.0,0.6696329254727514
2022-12-29,10.71,10.76,10.53,10.68,66689009.0,-0.5946704067321233
2022-12-30,10.69,10.89,10.62,10.79,81803598.0,0.04508856682770479
2023-01-03,10.82,11.35,10.7,11.29,219412794.0,-0.5561253561253615
2023-01-04,11.24,11.82,11.17,11.74,218968253.0,0.06153846153846021
2023-01-05,11.81,12.08,11.78,11.87,166542518.0,1.153846153846156
2023-01-06,11.89,12.07,11.87,11.99,119574471.0,-0.6000000000000059
2023-01-09,12.09,12.2,11.9,12.13,105765911.0,-0.3333333333333381
2023-01-10,12.1,12.21,11.8,11.84,126942339.0,1.3382113821138337
2023-01-11,11.85,12.12,11.8,12.03,83056612.0,-1.2423780487804903
2023-01-12,12.11,12.11,11.91,12.03,62569484.0,0.23750000000000182
2023-01-13,12.03,12.26,11.93,12.26,94908583.0,-0.8000000000000036
2023-01-16,12.26,12.53,12.17,12.36,156003989.0,0.9444444444444455
2023-01-17,12.4,12.44,12.11,12.27,93583454.0,0.08585858585858411
2023-01-18,12.26,12.44,12.22,12.39,71843403.0,-0.5757575757575824
2023-01-19,12.4,12.5,12.19,12.37,64187520.0,0.3841642228739113
2023-01-20,12.43,12.49,12.3,12.4,60859008.0,0.10865874363327402
2023-01-30,12.79,12.9,12.21,12.42,137431750.0,0.4439359267734566
2023-01-31,12.49,12.71,12.26,12.29,103049784.0,0.4753623188405806
2023-02-01,12.32,12.36,11.9,12.05,165342148.0,-0.518840579710151
2023-02-02,12.08,12.12,11.7,11.97,157790039.0,-0.6335403726708113
2023-02-03,11.85,11.93,11.61,11.74,124638298.0,0.4732142857142882
2023-02-06,11.56,11.58,11.36,11.48,131761010.0,-0.2784090909090926
2023-02-07,11.53,11.74,11.5,11.65,86946046.0,-0.15909090909090506
2023-02-08,11.67,11.74,11.5,11.51,65789257.0,1.1666666666666703
2023-02-09,11.49,11.72,11.44,11.58,83035002.0,-0.9166666666666685
2023-02-10,11.56,11.58,11.36,11.46,84728366.0,0.09090909090908063
2023-02-13,11.43,11.43,11.15,11.33,180005416.0,-0.37662337662336726
2023-02-14,11.35,11.46,11.31,11.44,90993709.0,-0.4476190476190293
2023-02-15,11.44,11.44,11.17,11.21,125024398.0,1.4370370370370122
2023-02-16,11.21,11.4,11.07,11.15,127912329.0,-0.1885521885521816
2023-02-17,11.17,11.25,11.01,11.01,91836369.0,0.4848484848484852
2023-02-20,11.07,11.6,11.06,11.6,211619117.0,-2.0
2023-02-21,11.53,11.64,11.41,11.56,99049499.0,0.6956521739130428
2023-02-22,11.48,11.58,11.43,11.49,63892239.0,0.5043478260869525
2023-02-23,11.48,11.74,11.46,11.52,82449068.0,0.3714285714285843
2023-02-24,11.49,11.5,11.31,11.36,72998904.0,-0.09774436090225397
2023-02-27,11.27,11.38,11.21,11.22,62146193.0,0.40866873065014736
2023-02-28,11.27,11.35,11.16,11.3,60793592.0,-1.3560371517027987
2023-03-01,11.31,11.63,11.26,11.62,122345178.0,-0.47226173541961197
2023-03-02,11.58,11.84,11.53,11.67,101587684.0,1.0427201394943224
2023-03-03,11.76,11.78,11.59,11.71,69095439.0,-0.3599320882852407
2023-03-06,11.72,11.72,11.25,11.35,145582414.0,0.8376259798432408
2023-03-07,11.35,11.56,11.19,11.22,127926629.0,0.26336975273144714
2023-03-08,11.17,11.18,10.99,11.09,109689791.0,-0.8904694167851996
2023-03-09,11.1,11.13,10.76,10.82,173606476.0,0.7283072546230414
2023-03-10,10.66,10.88,10.66,10.77,85699610.0,-0.6756756756756658
2023-03-13,10.76,10.9,10.66,10.7,100063496.0,0.666666666666666
2023-03-14,10.65,10.66,10.44,10.55,114907558.0,-0.6666666666666822
2023-03-15,10.7,10.8,10.61,10.7,97936372.0,0.05263157894738437
2023-03-16,10.57,10.68,10.49,10.51,91679249.0,0.736842105263154
2023-03-17,10.65,10.69,10.37,10.45,155681414.0,-0.2894736842105302
2023-03-20,10.46,10.53,10.29,10.3,118881633.0,0.41666666666665375
2023-03-21,10.37,10.48,10.25,10.41,84074317.0,-1.3079710144927392
2023-03-22,10.45,10.56,10.42,10.49,87669077.0,0.3913043478260856
2023-03-23,10.41,10.58,10.35,10.58,80430604.0,-1.0
2023-03-24,10.53,10.54,10.46,10.51,62151875.0,0.75
2023-03-27,10.49,10.5,10.21,10.33,100842214.0,0.42241379310345123
2023-03-28,10.38,10.44,10.29,10.36,67386843.0,-0.10574712643678615
2023-03-29,10.44,10.44,10.25,10.27,59606433.0,0.7228070175438651
2023-03-30,10.29,10.42,10.17,10.39,82454624.0,-1.5494736842105352
2023-03-31,10.4,10.47,10.26,10.27,86549166.0,1.6647619047619124
2023-04-03,10.29,10.4,10.21,10.39,74042886.0,-1.7994987468671724
2023-04-04,10.36,10.43,10.32,10.37,64745722.0,0.9856459330143708
2023-04-06,10.33,10.34,10.25,10.31,56332130.0,-0.42424242424245207
2023-04-07,10.3,10.4,10.25,10.35,60792526.0,2.1038726316646716e-14
2023-04-10,10.36,10.41,10.31,10.39,64018181.0,-0.26666666666668165
2023-04-11,10.41,10.43,10.26,10.28,77777962.0,1.3647058823529532
2023-04-12,10.31,10.32,10.21,10.23,90995706.0,-0.12834224598930388
2023-04-13,10.17,10.39,10.08,10.3,113159146.0,-1.0557184750733215
2023-04-14,10.33,10.58,10.31,10.4,129799484.0,0.7526881720430125
2023-04-17,10.38,10.61,10.33,10.6,130421259.0,-1.2619047619047632
2023-04-18,10.6,10.82,10.57,10.66,153893615.0,1.208571428571431
2023-04-19,10.67,10.71,10.52,10.53,101437815.0,0.614736842105265
2023-04-20,10.58,10.58,10.35,10.45,81178841.0,-0.7643020594965658
2023-04-21,10.41,10.52,10.23,10.25,91866839.0,0.7316341829085435
2023-04-24,10.23,10.25,9.86,9.92,146767192.0,-0.1697612732095537
2023-04-25,9.95,10.14,9.94,10.07,130190082.0,-0.992307692307691
2023-04-26,10.04,10.04,9.83,9.94,99126040.0,0.25238095238095404
2023-04-27,9.89,10.12,9.84,10.05,100409337.0,-0.45238095238096276
2023-04-28,10.05,10.48,10.02,10.29,144525434.0,0.3260869565217527
2023-05-04,10.17,10.52,9.99,10.44,147826438.0,-0.5242001640689123
2023-05-05,10.48,10.75,10.45,10.58,176218865.0,0.8314465408804994
2023-05-08,10.61,11.06,10.53,10.92,263071861.0,-0.6050314465408764
2023-05-09,10.99,11.15,10.76,10.79,242253445.0,1.3178519593613958
2023-05-10,10.8,10.87,10.49,10.53,123705339.0,-0.056680161943319485
2023-05-11,10.62,10.76,10.49,10.53,90375844.0,-0.08576998050682061
2023-05-12,10.51,10.55,10.34,10.35,88560368.0,0.2010582010581976
2023-05-15,10.39,10.53,10.21,10.52,92832563.0,-1.8422619047619082
2023-05-16,10.49,10.59,10.3,10.35,99830169.0,1.5926724137931108
2023-05-17,10.31,10.36,10.2,10.24,75462120.0,-0.15517241379312086
2023-05-18,10.3,10.36,10.19,10.24,68718687.0,-0.08823529411764458
2023-05-19,10.19,10.2,10.1,10.12,68841368.0,0.18823529411766277
2023-05-22,10.09,10.21,10.09,10.15,54932785.0,-0.6000000000000071
2023-05-23,10.15,10.17,10.01,10.01,69436436.0,1.0
2023-05-24,10.0,10.01,9.85,9.85,82425088.0,-0.0
2023-05-25,9.83,9.84,9.68,9.78,88274430.0,-1.2499999999999944
2023-05-26,9.78,9.94,9.71,9.92,51142864.0,-0.5760869565217474
2023-05-29,9.93,9.94,9.8,9.82,56607382.0,1.5403726708074599
2023-05-30,9.82,9.83,9.67,9.73,76399692.0,-0.4642857142857235
2023-05-31,9.69,9.71,9.49,9.51,117958671.0,0.5681818181818281
2023-06-01,9.51,9.58,9.43,9.5,74302293.0,-0.7515151515151575
2023-06-02,9.58,9.81,9.54,9.78,122184253.0,-0.8444444444444356
2023-06-05,9.74,9.84,9.69,9.76,52184619.0,0.8444444444444356
2023-06-06,9.76,9.91,9.69,9.71,83327347.0,0.7515151515151414
2023-06-07,9.75,9.89,9.74,9.79,64369784.0,-0.48484848484845733
2023-06-08,9.8,10.0,9.72,9.94,86939712.0,-0.904761904761916
2023-06-09,9.89,9.91,9.71,9.74,131528476.0,1.2714285714285722
2023-06-12,9.69,9.76,9.64,9.67,75874703.0,-0.19999999999999785
2023-06-13,9.64,9.71,9.58,9.65,84998805.0,-0.5769230769230822
2023-06-14,9.7,9.85,9.63,9.64,106920004.0,0.9860139860139854
2023-06-15,9.65,9.77,9.57,9.75,92530056.0,-1.709090909090914
2023-06-16,9.75,9.8,9.72,9.77,84203365.0,0.5500000000000314
2023-06-19,9.77,9.77,9.59,9.62,95399707.0,0.9166666666666455
2023-06-20,9.61,9.63,9.54,9.54,54455079.0,0.3333333333333267
2023-06-21,9.54,9.64,9.53,9.54,61658296.0,-0.181818181818176
2023-06-26,9.49,9.49,9.37,9.39,67657743.0,-0.15151515151517703
2023-06-27,9.41,9.51,9.38,9.48,46170178.0,-1.2051282051281917
2023-06-28,9.48,9.52,9.43,9.49,36539644.0,0.2051282051281983
2023-06-29,9.49,9.49,9.38,9.39,48590630.0,1.1515151515151676
2023-06-30,9.39,9.5,9.37,9.43,51905258.0,-0.7412587412587464
2023-07-03,9.44,9.69,9.43,9.65,88509071.0,-0.7692307692307734
2023-07-04,9.63,9.65,9.51,9.58,61630056.0,0.6923076923076986
2023-07-05,9.54,9.58,9.49,9.53,42348240.0,0.11111111111112866
2023-07-06,9.49,9.53,9.42,9.44,59709591.0,0.5252525252525135
2023-07-07,9.41,9.47,9.39,9.41,48444083.0,-0.13636363636363114
2023-07-10,9.45,9.48,9.38,9.41,49588228.0,-0.10000000000000042
2023-07-11,9.43,9.46,9.4,9.42,57080909.0,-0.0666666666666576
2023-07-12,9.43,9.54,9.43,9.44,73608367.0,0.48484848484846804
2023-07-13,9.51,9.64,9.47,9.6,112422973.0,-1.3475935828876924
2023-07-14,9.6,9.7,9.58,9.63,71914699.0,0.6960784313725207
2023-07-17,9.59,9.59,9.46,9.5,60834258.0,0.21794871794874363
2023-07-18,9.49,9.51,9.43,9.45,47196618.0,0.11538461538461808
2023-07-19,9.43,9.51,9.43,9.5,38219596.0,-1.2500000000000167
2023-07-20,9.52,9.61,9.49,9.51,55406957.0,1.4166666666666772
2023-07-21,9.5,9.57,9.48,9.53,37710256.0,-0.7777777777777608
2023-07-24,9.52,9.52,9.44,9.46,42685218.0,0.6111111111110559
2023-07-25,9.62,9.85,9.61,9.85,203295819.0,-1.4999999999999667
2023-07-26,9.79,9.86,9.71,9.8,75166268.0,0.7999999999999905
2023-07-27,9.81,9.97,9.79,9.87,111519586.0,0.31111111111112716
2023-07-28,9.82,10.33,9.8,10.3,234701346.0,-0.9979035639413086
2023-07-31,10.33,10.5,10.27,10.35,185495239.0,1.1911402789171481
2023-08-01,10.3,10.39,10.19,10.22,95773478.0,0.395652173913033
2023-08-02,10.13,10.28,10.02,10.11,111590004.0,-0.392307692307682
2023-08-03,10.07,10.39,10.04,10.36,117584771.0,-1.136263736263731
2023-08-04,10.43,10.53,10.26,10.33,130313102.0,1.3100529100529013
2023-08-07,10.26,10.29,10.18,10.22,64691326.0,-0.2087542087542264
2023-08-08,10.18,10.26,10.08,10.17,72570456.0,-0.27272727272725217
2023-08-09,10.13,10.25,10.12,10.22,57760774.0,-0.5384615384615511
2023-08-10,10.21,10.26,10.13,10.22,47559453.0,0.15384615384615807
2023-08-11,10.22,10.31,9.99,9.99,94353857.0,1.384615384615393
2023-08-14,9.88,9.9,9.74,9.8,97592018.0,-0.7500000000000056
2023-08-15,9.82,9.91,9.75,9.85,71281277.0,-0.4999999999999889
2023-08-16,9.8,9.96,9.75,9.85,57290437.0,0.29761904761904934
2023-08-17,9.8,9.83,9.63,9.72,96505775.0,0.05238095238094336
2023-08-18,9.73,9.86,9.69,9.71,65981885.0,0.664705882352927
2023-08-21,9.71,9.73,9.51,9.51,70149785.0,0.23529411764707475
2023-08-22,9.56,9.62,9.5,9.55,60680809.0,-0.8333333333333506
2023-08-23,9.54,9.59,9.44,9.45,69180998.0,0.7000000000000204
2023-08-24,9.49,9.51,9.28,9.35,129127070.0,-0.4753623188405842
2023-08-25,9.33,9.52,9.31,9.43,84534992.0,-0.534161490683226
2023-08-28,9.95,10.02,9.65,9.68,199760987.0,0.9806949806949814
2023-08-29,9.64,9.65,9.35,9.5,196496143.0,-0.8378378378378409
2023-08-30,9.47,9.47,9.35,9.35,137563829.0,1.0
2023-08-31,9.36,9.43,9.34,9.35,80647403.0,-0.22222222222221788
2023-09-01,9.4,9.54,9.4,9.51,113870483.0,-1.349206349206359
2023-09-04,9.54,9.74,9.52,9.71,141002923.0,-0.155844155844157
2023-09-05,9.66,9.67,9.54,9.57,80417716.0,1.2657342657342576
2023-09-06,9.52,9.63,9.49,9.6,63484051.0,-1.1098901098900806
2023-09-07,9.58,9.61,9.51,9.52,54004157.0,1.3714285714285606
2023-09-08,9.48,9.51,9.43,9.47,47902967.0,-0.8000000000000258
2023-09-11,9.49,9.58,9.47,9.53,65448558.0,-0.09090909090905108
2023-09-12,9.54,9.54,9.45,9.48,49548506.0,0.4242424242423803
2023-09-13,9.49,9.51,9.42,9.45,49021797.0,3.9468428525424315e-14
2023-09-14,9.48,9.52,9.45,9.49,55165017.0,-0.4761904761905111
2023-09-15,9.54,9.58,9.41,9.43,89047613.0,0.9075630252101108
2023-09-18,9.43,9.44,9.36,9.43,50132501.0,-1.5147058823529518
2023-09-19,9.43,9.43,9.38,9.42,50366432.0,0.15000000000000557
2023-09-20,9.41,9.43,9.37,9.37,55887241.0,1.6
2023-09-21,9.36,9.36,9.28,9.28,84393011.0,-0.0
2023-09-22,9.27,9.45,9.27,9.44,91148430.0,-1.888888888888891
2023-09-25,9.44,9.51,9.4,9.43,76121125.0,1.3434343434343545
2023-09-26,9.43,9.46,9.36,9.38,44498035.0,0.1454545454545153
2023-09-27,9.37,9.43,9.37,9.38,49031061.0,0.06666666666663867
2023-09-28,9.4,9.44,9.39,9.41,52069678.0,-0.4666666666666173
2023-10-09,9.38,9.38,9.29,9.33,69582809.0,-0.08888888888889329
2023-10-10,9.4,9.41,9.26,9.26,82074851.0,0.8888888888888933
2023-10-11,9.32,9.32,9.21,9.22,72411569.0,-0.18181818181817888
2023-10-12,9.33,9.38,9.28,9.33,85305750.0,-0.8181818181818211
2023-10-13,9.27,9.3,9.2,9.24,68448308.0,0.1999999999999929
2023-10-16,9.24,9.27,9.2,9.25,50162432.0,-0.628571428571436
2023-10-17,9.25,9.28,9.21,9.26,49352505.0,1.454392162258955e-14
2023-10-18,9.23,9.26,9.17,9.2,65182492.0,0.761904761904775
2023-10-19,9.17,9.17,8.9,8.91,118896083.0,0.5925925925925809
2023-10-20,8.86,8.96,8.83,8.91,52613912.0,-1.1566951566951518
2023-10-23,8.9,8.91,8.76,8.82,53040448.0,0.4307692307692197
2023-10-24,8.86,8.91,8.77,8.86,76065269.0,-0.4857142857142738
2023-10-25,8.83,8.86,8.7,8.72,141144968.0,1.0357142857142618
2023-10-26,8.66,8.75,8.65,8.75,59999147.0,-1.7499999999999833
2023-10-27,8.72,8.8,8.68,8.78,91977136.0,0.333333333333353
2023-10-30,8.74,8.8,8.7,8.78,80568955.0,0.06666666666666832
2023-10-31,8.76,8.81,8.75,8.79,65285523.0,0.2666666666666848
2023-11-01,8.86,8.87,8.78,8.8,56730035.0,0.8888888888888187
2023-11-02,8.82,8.91,8.8,8.8,61942995.0,0.4444444444444752
2023-11-03,8.81,8.84,8.76,8.8,70546347.0,-1.0000000000000222
2023-11-06,8.83,8.98,8.83,8.98,100706221.0,-0.9999999999999778
2023-11-07,8.96,8.96,8.89,8.91,64086612.0,1.428571428571443
2023-11-08,8.89,8.91,8.78,8.82,87781875.0,-0.043956043956069
2023-11-09,8.79,8.84,8.76,8.81,63913648.0,-0.6346153846153908
2023-11-10,8.78,8.8,8.65,8.65,104504417.0,1.2500000000000167
2023-11-13,8.66,8.68,8.59,8.61,77004310.0,-0.44444444444443565
2023-11-14,8.6,8.68,8.59,8.63,59685888.0,-0.4444444444444752
2023-11-15,8.71,8.78,8.69,8.71,110914015.0,0.44444444444443565
2023-11-16,8.72,8.73,8.59,8.6,92262194.0,0.30158730158733593
2023-11-17,8.59,8.61,8.5,8.53,90336217.0,-0.4025974025973974
2023-11-20,8.53,8.59,8.49,8.56,63952831.0,-0.854545454545474
2023-11-21,8.59,8.7,8.59,8.64,104116573.0,0.49090909090908397
2023-11-22,8.62,8.66,8.52,8.54,73748951.0,0.6233766233766482
2023-11-23,8.53,8.54,8.46,8.53,84665587.0,-1.4642857142857215
2023-11-24,8.49,8.51,8.47,8.49,68469456.0,0.75
2023-11-27,8.48,8.48,8.38,8.41,83618785.0,0.4000000000000107
2023-11-28,8.39,8.42,8.36,8.36,78617469.0,0.5999999999999893
2023-11-29,8.36,8.38,8.15,8.17,146759662.0,-0.17391304347825687
2023-11-30,8.14,8.17,8.08,8.13,90176457.0,-0.9371980676328718
2023-12-01,8.11,8.13,8.05,8.12,77805699.0,-0.6388888888888324
2023-12-04,8.12,8.13,8.07,8.09,60543785.0,1.0833333333333142
2023-12-05,8.07,8.08,7.96,7.96,78737848.0,0.666666666666647
2023-12-06,7.93,8.04,7.9,7.98,75305592.0,-1.1428571428571537
2023-12-07,7.97,7.97,7.88,7.93,58538019.0,0.03174603174604482
2023-12-08,7.91,7.94,7.81,7.81,102115150.0,1.111111111111109
2023-12-11,7.75,7.88,7.67,7.86,113366281.0,-1.8095238095238135
2023-12-12,7.82,7.98,7.81,7.91,85501642.0,0.6330532212885188
2023-12-13,7.88,7.89,7.69,7.7,106130165.0,1.0764705882352965
2023-12-14,7.74,7.8,7.69,7.69,74290056.0,0.0999999999999982
2023-12-15,7.73,7.86,7.72,7.74,98893942.0,-0.28571428571429114
2023-12-18,7.71,7.76,7.64,7.67,65442562.0,-0.21428571428571258
2023-12-19,7.66,7.7,7.62,7.65,64407088.0,-0.25000000000000183
2023-12-20,7.65,7.69,7.59,7.59,71563363.0,0.7500000000000056
2023-12-21,7.57,7.72,7.55,7.7,101704676.0,-1.764705882352946
2023-12-22,7.72,7.8,7.65,7.73,100564502.0,0.6980392156862747
2023-12-25,7.71,7.73,7.68,7.72,41397088.0,-0.5333333333333072
2023-12-26,7.72,7.73,7.62,7.65,54189633.0,1.0545454545454302
2023-12-27,7.65,7.67,7.58,7.66,64153435.0,-1.2323232323232336
2023-12-28,7.65,7.96,7.63,7.94,166159184.0,-0.10101010101009933
2023-12-29,7.91,7.96,7.86,7.89,85385279.0,1.2787878787878921
2024-01-02,7.89,7.91,7.74,7.74,115836645.0,0.5999999999999893
2024-01-03,7.72,7.75,7.69,7.73,73361031.0,-1.3333333333333433
2024-01-04,7.72,7.72,7.63,7.65,86419399.0,0.8888888888888877
2024-01-05,7.65,7.93,7.62,7.79,199162216.0,-0.6523297491039326
2024-01-08,7.75,7.81,7.65,7.69,112115619.0,0.5967741935483852
2024-01-09,7.7,7.72,7.64,7.71,76619388.0,-1.2500000000000027
2024-01-10,7.7,7.72,7.64,7.64,85862091.0,1.7500000000000056
2024-01-11,7.63,7.75,7.59,7.7,93468637.0,-1.3750000000000027
2024-01-12,7.67,7.79,7.65,7.72,77258215.0,0.3750000000000091
