Date,Open,High,Low,Close,Volume,Alpha2
2024-01-15,7.7,7.8,7.67,7.74,74513266.0,-0.07692307692308852
2024-01-16,7.72,7.86,7.7,7.85,143831258.0,-0.7980769230769095
2024-01-17,7.84,7.89,7.75,7.75,148229621.0,1.8749999999999916
2024-01-18,7.74,7.76,7.56,7.73,175513247.0,-1.7000000000000066
2024-01-19,7.7,7.73,7.65,7.7,96398142.0,0.45000000000001217
2024-01-22,7.7,7.78,7.59,7.65,158031966.0,0.6184210526315694
2024-01-23,7.6,7.71,7.53,7.7,113554458.0,-1.257309941520466
2024-01-24,7.75,7.85,7.62,7.84,175912316.0,-0.02415458937198023
2024-01-25,7.84,8.01,7.79,7.98,216251395.0,0.18577075098813856
2024-01-26,7.96,8.12,7.93,8.08,227228706.0,0.1483253588516722
2024-01-29,8.14,8.3,8.05,8.15,237625184.0,0.7789473684210634
2024-01-30,8.07,8.15,7.97,7.98,157912214.0,0.6888888888888789
2024-01-31,7.95,8.03,7.88,7.95,135721747.0,-0.8222222222222222
2024-02-01,7.91,7.96,7.85,7.91,105525987.0,-0.15757575757575634
2024-02-02,7.91,7.96,7.62,7.79,163421431.0,0.09090909090909678
2024-02-05,7.72,7.92,7.65,7.88,180359190.0,-0.7037037037037029
2024-02-06,7.81,8.13,7.8,8.13,199540954.0,-0.29629629629629706
2024-02-07,8.08,8.12,7.96,8.07,206201497.0,0.6249999999999896
2024-02-08,8.05,8.12,8.0,8.12,165681384.0,-0.6249999999999896
2024-02-19,8.2,8.24,8.11,8.24,160524265.0,-0.0
2024-02-20,8.22,8.27,8.17,8.25,112356398.0,0.3999999999999929
2024-02-21,8.22,9.07,8.21,9.07,505528460.0,-0.3999999999999929
2024-02-22,8.95,9.17,8.92,9.16,492232512.0,0.0799999999999983
2024-02-23,9.14,9.44,9.11,9.12,356747950.0,1.8593939393939425
2024-02-26,9.06,9.14,8.82,8.85,286260888.0,-0.12689393939393656
2024-02-27,8.81,8.91,8.79,8.82,198190492.0,-0.31250000000001893
2024-02-28,8.83,8.99,8.74,8.81,308269265.0,-0.05999999999998745
2024-02-29,8.75,8.9,8.75,8.9,184534423.0,-1.4399999999999977
2024-03-01,8.9,8.91,8.76,8.81,182810290.0,1.3333333333333255
2024-03-04,8.78,8.82,8.67,8.68,165592954.0,0.5333333333333443
2024-03-05,8.65,8.8,8.62,8.76,181731907.0,-1.422222222222219
2024-03-06,8.74,8.78,8.68,8.68,134564016.0,1.5555555555555491
2024-03-07,8.68,8.94,8.68,8.72,201616589.0,-0.30769230769231504
2024-03-08,8.7,8.77,8.65,8.72,111397428.0,-0.8589743589743639
2024-03-11,8.72,8.8,8.69,8.8,121067298.0,-0.833333333333321
2024-03-12,8.8,8.9,8.75,8.87,164126237.0,0.40000000000001423
2024-03-13,8.85,8.86,8.65,8.68,176803911.0,1.3142857142857047
2024-03-14,8.65,8.72,8.57,8.59,140939973.0,0.019047619047620534
2024-03-15,8.86,9.03,8.82,8.91,375020789.0,-0.5904761904761991
2024-03-18,8.87,8.91,8.81,8.86,167139651.0,-0.14285714285712267
2024-03-19,8.85,8.86,8.73,8.74,129321558.0,0.8461538461538305
2024-03-20,8.72,8.8,8.71,8.78,87266316.0,-1.4017094017093732
2024-03-21,8.78,8.84,8.75,8.8,86446625.0,0.4444444444443962
2024-03-22,8.78,8.78,8.66,8.7,102814174.0,0.44444444444447184
2024-03-25,8.7,8.81,8.67,8.74,95320221.0,-0.3333333333333432
2024-03-26,8.78,8.96,8.75,8.91,174002146.0,-0.523809523809519
2024-03-27,8.87,8.93,8.83,8.85,127413599.0,1.123809523809526
2024-03-28,8.83,8.88,8.72,8.81,130218892.0,-0.7250000000000043
2024-03-29,8.78,8.88,8.76,8.84,87275898.0,-0.20833333333332626
2024-04-01,8.84,8.95,8.83,8.94,119108796.0,-0.5000000000000123
2024-04-02,8.93,8.97,8.85,8.86,108545826.0,1.666666666666674
2024-04-03,8.85,8.86,8.75,8.79,98184585.0,-0.5606060606060538
2024-04-08,8.75,8.81,8.71,8.76,90636052.0,-0.2727272727272667
2024-04-09,8.76,8.8,8.7,8.74,85715673.0,0.19999999999997514
2024-04-10,8.72,8.75,8.63,8.64,124639082.0,0.6333333333333429
2024-04-11,8.6,8.65,8.5,8.61,101021340.0,-1.2999999999999914
2024-04-12,8.59,8.63,8.43,8.45,130545371.0,1.266666666666661
2024-04-15,8.46,8.67,8.45,8.65,145320260.0,-1.618181818181828
2024-04-16,8.64,8.73,8.59,8.64,147803643.0,1.103896103896101
2024-04-17,8.62,8.93,8.58,8.92,223264057.0,-1.2285714285714224
2024-04-18,8.89,9.27,8.87,9.07,316591426.0,0.9428571428571396
2024-04-19,9.0,9.09,8.96,8.98,145767502.0,0.692307692307701
2024-04-22,8.94,9.08,8.78,8.82,200981837.0,0.04102564102563133
2024-04-23,8.83,8.95,8.79,8.86,124002700.0,-0.6083333333333306
2024-04-24,8.84,8.88,8.79,8.85,94156774.0,-0.4583333333333174
2024-04-25,8.82,8.92,8.8,8.91,111381224.0,-0.5000000000000157
2024-04-26,8.9,8.96,8.8,8.91,160762751.0,0.45833333333334414
2024-04-29,8.87,9.16,8.84,9.08,216917737.0,-0.12500000000000833
2024-04-30,9.07,9.14,9.01,9.07,132455653.0,0.5769230769230749
2024-05-06,9.21,9.33,9.11,9.15,178410057.0,0.5594405594405543
2024-05-07,9.13,9.15,9.04,9.14,108705665.0,-1.454545454545453
2024-05-08,9.11,9.14,9.0,9.01,122179127.0,1.6753246753246849
2024-05-09,9.0,9.09,9.0,9.04,106946063.0,-0.7460317460317321
2024-05-10,9.05,9.21,9.04,9.19,176783561.0,-0.8758169934640564
2024-05-13,9.16,9.25,9.08,9.22,140249860.0,0.11764705882350857
2024-05-14,9.24,9.29,9.14,9.17,107578391.0,1.2470588235294238
2024-05-15,9.16,9.17,9.08,9.1,86829660.0,-0.0444444444444404
2024-05-16,9.12,9.42,9.1,9.38,307629165.0,-1.30555555555557
2024-05-17,9.39,9.59,9.35,9.59,284174885.0,-0.24999999999999445
2024-05-20,9.6,9.69,9.5,9.56,217021030.0,1.368421052631572
2024-05-21,9.51,9.76,9.5,9.7,203004941.0,-0.9068825910931062
2024-05-22,9.71,9.86,9.63,9.71,211553138.0,0.842809364548486
2024-05-23,9.69,9.74,9.55,9.58,184162290.0,0.37986270022884355
2024-05-24,9.55,9.65,9.49,9.5,139827584.0,0.1907894736842074
2024-05-27,9.5,9.69,9.5,9.67,145436143.0,-1.664473684210533
2024-05-28,9.66,9.73,9.54,9.58,120432285.0,1.368421052631576
2024-05-29,9.56,9.62,9.43,9.46,144481111.0,0.10526315789473095
2024-05-30,9.44,9.53,9.29,9.34,132549635.0,-0.1008771929824489
2024-05-31,9.36,9.4,9.33,9.33,82670676.0,0.4166666666666722
2024-06-03,9.34,9.35,9.17,9.22,132669675.0,-0.5555555555555644
2024-06-04,9.2,9.28,9.17,9.26,98100495.0,-1.0808080808080778
2024-06-05,9.28,9.3,9.13,9.13,101896775.0,1.6363636363636422
2024-06-06,9.16,9.22,9.14,9.16,104933153.0,-0.4999999999999889
2024-06-07,9.17,9.25,9.15,9.23,117012604.0,-1.1000000000000183
2024-06-11,9.22,9.26,9.07,9.13,133762854.0,0.9684210526315791
2024-06-12,9.12,9.17,9.06,9.14,95742635.0,-0.8229665071770353
2024-06-13,9.15,9.18,9.07,9.07,120350779.0,1.4545454545454635
2024-06-14,9.14,9.21,8.99,9.16,163799047.0,-1.5454545454545403
2024-06-17,9.12,9.14,9.07,9.09,68121702.0,0.9740259740259833
2024-06-18,9.1,9.14,9.04,9.07,70065308.0,-0.02857142857145728
2024-06-19,9.09,9.19,9.07,9.14,79618418.0,-0.5666666666666649
2024-06-20,9.14,9.15,9.05,9.05,62962757.0,1.166666666666679
2024-06-21,9.05,9.08,8.96,9.0,83054528.0,-0.6666666666666567
2024-06-24,8.97,9.06,8.89,8.98,94708154.0,-0.3921568627451067
2024-06-25,8.99,9.12,8.98,9.07,76999281.0,-0.22689075630253133
2024-06-26,9.05,9.12,9.02,9.07,62859871.0,0.28571428571427704
2024-06-27,9.05,9.19,9.0,9.12,92888197.0,-0.26315789473681944
2024-06-28,9.09,9.23,9.08,9.14,91808992.0,0.46315789473683244
2024-07-01,9.08,9.32,9.04,9.32,134305149.0,-1.1999999999999953
2024-07-02,9.27,9.43,9.25,9.36,138438570.0,0.7777777777777821
2024-07-03,9.36,9.39,9.26,9.28,71306746.0,0.9145299145299186
2024-07-04,9.27,9.34,9.23,9.23,73504424.0,0.30769230769229927
2024-07-05,9.23,9.26,8.93,8.97,171335386.0,-0.24242424242424798
2024-07-08,8.95,9.02,8.87,8.94,86865962.0,-0.6909090909090869
2024-07-09,8.95,9.09,8.92,9.06,103248530.0,-0.7137254901960842
2024-07-10,9.06,9.18,9.05,9.13,87386511.0,0.41628959276017785
2024-07-11,9.19,9.21,9.06,9.12,72139225.0,0.4307692307692602
2024-07-12,9.11,9.28,9.11,9.28,121416369.0,-1.2000000000000188
2024-07-15,9.28,9.32,9.23,9.3,86941247.0,0.44444444444443565
2024-07-16,9.3,9.33,9.22,9.27,94300811.0,0.64646464646467
2024-07-17,9.27,9.38,9.25,9.36,122016835.0,-0.783216783216779
2024-07-18,9.34,9.39,9.27,9.37,108706102.0,0.025641025641026438
2024-07-19,9.34,9.38,9.26,9.33,89872324.0,0.49999999999998523
2024-07-22,9.32,9.34,9.17,9.21,99448087.0,0.696078431372533
2024-07-23,9.23,9.3,9.14,9.16,102015363.0,0.2205882352941343
2024-07-24,9.16,9.22,9.11,9.12,72451757.0,0.06818181818181845
2024-07-25,9.11,9.14,9.0,9.08,85640443.0,-0.9610389610389632
2024-07-26,9.09,9.11,8.97,9.03,92955195.0,0.28571428571429297
2024-07-29,9.02,9.13,8.97,9.1,78155243.0,-0.7678571428571399
2024-07-30,9.09,9.12,9.03,9.07,61326795.0,0.7361111111110753
2024-07-31,9.07,9.25,9.06,9.24,109690634.0,-1.0058479532163545
2024-08-01,9.23,9.29,9.15,9.24,73388377.0,0.6090225563909704
2024-08-02,9.2,9.23,9.12,9.13,59022876.0,1.1038961038960866
2024-08-05,9.1,9.2,9.05,9.05,75897852.0,0.1818181818182082
2024-08-06,9.06,9.11,8.9,8.94,126553691.0,-0.3809523809523745
2024-08-07,8.96,8.98,8.92,8.94,51760842.0,-0.28571428571427243
2024-08-08,8.93,8.98,8.91,8.95,50041067.0,-0.47619047619046695
2024-08-09,8.96,9.09,8.95,9.04,73027396.0,-0.14285714285716464
2024-08-12,9.02,9.05,8.98,9.01,35301346.0,0.4285714285714431
2024-08-13,9.02,9.03,8.93,8.96,62207720.0,0.25714285714281054
2024-08-14,8.95,8.98,8.92,8.93,43638038.0,0.26666666666670136
2024-08-15,8.93,9.05,8.88,9.03,77624747.0,-1.4313725490196019
2024-08-16,9.07,9.19,9.05,9.12,126036761.0,0.7647058823529379
2024-08-19,9.12,9.27,9.11,9.26,148298526.0,-0.8750000000000154
2024-08-20,9.29,9.39,9.25,9.31,156918665.0,1.017857142857142
2024-08-21,9.27,9.34,9.19,9.32,103488781.0,-0.8761904761904789
2024-08-22,9.31,9.41,9.29,9.34,110903039.0,0.9000000000000014
2024-08-23,9.35,9.45,9.29,9.42,107190571.0,-0.7916666666666701
2024-08-26,9.45,9.5,9.38,9.44,74067524.0,0.6250000000000231
2024-08-27,9.42,9.47,9.33,9.39,72313658.0,0.14285714285712445
2024-08-28,9.37,9.39,9.25,9.3,94254754.0,0.14285714285713924
2024-08-29,9.28,9.34,9.1,9.12,119767631.0,0.5476190476190586
2024-08-30,9.1,9.23,9.1,9.14,129405908.0,-0.44871794871796294
2024-09-02,9.11,9.19,9.08,9.1,96883550.0,0.25174825174826815
2024-09-03,9.1,9.12,9.0,9.07,91658122.0,-0.8030303030303212
2024-09-04,9.05,9.14,9.0,9.02,84799233.0,0.8809523809524005
2024-09-05,9.03,9.07,8.98,9.06,59420876.0,-1.4920634920635036
2024-09-06,9.05,9.19,9.05,9.07,87886543.0,1.4920634920635
2024-09-09,9.05,9.06,8.86,8.87,163917451.0,0.18571428571428472
2024-09-10,8.87,8.93,8.8,8.91,76790114.0,-1.592307692307699
2024-09-11,8.89,8.89,8.67,8.69,110872704.0,1.510489510489519
2024-09-12,8.69,8.79,8.65,8.77,58183405.0,-1.5324675324675405
2024-09-13,8.76,8.84,8.73,8.73,56646190.0,1.714285714285718
2024-09-18,8.75,8.8,8.69,8.79,44361099.0,-1.8181818181817917
2024-09-19,8.81,8.86,8.71,8.83,68429311.0,0.21818181818178706
2024-09-20,8.83,8.91,8.8,8.91,79729714.0,-0.39999999999999525
2024-09-23,8.9,9.08,8.88,9.04,89690755.0,0.4000000000000107
2024-09-24,9.1,9.33,9.07,9.33,163821319.0,-0.4000000000000107
2024-09-25,9.47,9.63,9.41,9.45,216069398.0,1.6363636363636451
2024-09-26,9.45,10.04,9.45,10.04,308645720.0,-1.6363636363636451
2024-09-27,10.22,10.4,9.93,10.28,384001637.0,0.5106382978723439
2024-09-30,10.46,11.07,10.4,10.99,543028364.0,-0.27183232772308996
2024-10-08,12.09,12.09,11.11,11.59,588897778.0,0.7816021931160517
2024-10-09,11.37,11.37,10.49,10.51,426934506.0,0.9341372912801498
2024-10-10,10.68,11.27,10.67,11.01,342642168.0,-1.087878787878789
2024-10-11,11.03,11.19,10.65,10.78,207089057.0,0.651851851851855
2024-10-14,11.01,11.2,10.84,11.05,240059509.0,-0.6851851851851947
2024-10-15,10.98,11.24,10.92,10.94,207284077.0,1.041666666666676
2024-10-16,10.85,11.2,10.82,11.09,191449353.0,-1.2960526315789516
2024-10-17,11.1,11.24,10.97,10.99,165370809.0,1.2729044834308036
2024-10-18,10.95,11.2,10.74,11.07,260465416.0,-1.2866344605475102
2024-10-21,10.98,10.98,10.69,10.86,280665467.0,0.26236881559221137
2024-10-22,10.81,10.97,10.78,10.84,161778713.0,0.540834845735022
2024-10-23,10.87,10.93,10.8,10.9,151186604.0,-0.9068825910931227
2024-10-24,10.86,10.9,10.78,10.8,88529942.0,1.2051282051281917
2024-10-25,10.82,10.83,10.75,10.77,110575468.0,-0.16666666666663588
2024-10-28,10.74,10.74,10.6,10.7,116948698.0,-0.9285714285714288
2024-10-29,10.68,10.79,10.6,10.61,119802482.0,1.3233082706766828
2024-10-30,10.57,10.65,10.36,10.41,148240279.0,-0.2395644283121655
2024-10-31,10.42,10.52,10.33,10.46,125020539.0,-1.0235934664246904
2024-11-01,10.46,10.62,10.43,10.51,158981111.0,0.5263157894736931
2024-11-04,10.51,10.54,10.35,10.54,113151611.0,-1.1578947368421022
2024-11-05,10.5,10.72,10.47,10.71,166541840.0,0.0799999999999983
2024-11-06,10.68,10.7,10.55,10.62,146228636.0,0.9866666666666795
2024-11-07,10.57,10.97,10.55,10.95,224284379.0,-0.9714285714285761
2024-11-08,10.98,11.04,10.76,10.78,189510415.0,1.7619047619047583
2024-11-11,10.69,10.74,10.55,10.67,148695164.0,-1.120300751879697
2024-11-12,10.65,10.89,10.58,10.61,171766255.0,1.0696095076400673
2024-11-13,10.57,10.76,10.55,10.67,108626328.0,-0.9493087557603707
2024-11-14,10.66,10.76,10.6,10.61,115978311.0,1.0178571428571432
2024-11-15,10.57,10.67,10.5,10.52,121578351.0,-0.11029411764705666
2024-11-18,10.69,11.07,10.68,10.8,379732445.0,-0.3800904977375657
2024-11-19,10.8,11.0,10.62,10.74,243003665.0,-0.016194331983805432
2024-11-20,10.73,10.8,10.67,10.7,128657248.0,0.1700404858299761
2024-11-21,10.68,10.71,10.63,10.66,88340806.0,-0.28846153846153444
2024-11-22,10.66,10.67,10.37,10.37,162531744.0,0.7499999999999833
2024-11-25,10.37,10.43,10.24,10.28,116602032.0,-0.42105263157893946
2024-11-26,10.28,10.4,10.24,10.36,83107820.0,-1.0789473684210495
2024-11-27,10.33,10.47,10.25,10.47,89517805.0,-0.5000000000000111
2024-11-28,10.47,10.5,10.41,10.43,73316854.0,1.5555555555555642
2024-11-29,10.45,10.54,10.43,10.46,102848758.0,-0.1010101010101333
2024-12-02,10.47,10.48,10.4,10.47,97543366.0,-1.2045454545454366
2024-12-03,10.45,10.57,10.44,10.56,108255936.0,-0.09615384615384481
2024-12-04,10.52,10.6,10.45,10.54,100747059.0,0.6461538461538551
2024-12-05,10.52,10.57,10.49,10.52,68710883.0,0.45000000000001195
2024-12-06,10.52,10.76,10.51,10.72,172626927.0,-0.9300000000000235
2024-12-09,10.69,10.78,10.66,10.73,96406316.0,0.5133333333333279
2024-12-10,10.94,10.99,10.8,10.84,216780724.0,0.7456140350877396
2024-12-11,10.84,10.88,10.78,10.78,96769145.0,0.42105263157893946
2024-12-12,10.78,10.91,10.77,10.9,98623459.0,-1.8571428571428608
2024-12-13,10.84,10.85,10.63,10.63,134379289.0,1.8571428571428608
2024-12-16,10.63,10.72,10.6,10.64,80571778.0,-0.6666666666666765
2024-12-17,10.64,10.71,10.59,10.6,80211995.0,0.5000000000000148
2024-12-18,10.65,10.79,10.64,10.71,101658966.0,-0.7666666666666843
2024-12-19,10.66,10.7,10.61,10.66,69737904.0,-0.1777777777777827
2024-12-20,10.66,10.76,10.65,10.68,71464627.0,0.5656565656565921
2024-12-23,10.7,10.89,10.7,10.78,165940476.0,-0.29665071770335316
2024-12-24,10.78,10.91,10.78,10.9,135083691.0,-1.0040485829959604
2024-12-25,10.9,11.05,10.89,10.96,147528294.0,0.9711538461538476
2024-12-26,10.96,10.97,10.83,10.9,100007470.0,-0.12499999999999722
2024-12-27,10.91,10.94,10.72,10.88,129001228.0,-0.45454545454546336
2024-12-30,10.83,11.01,10.83,10.99,135184636.0,-0.32323232323231876
2024-12-31,10.97,11.02,10.76,10.76,147536733.0,1.7777777777777821
2025-01-02,10.78,10.82,10.47,10.51,181959699.0,-0.22857142857142398
2025-01-03,10.52,10.61,10.44,10.46,115468044.0,-0.006722689075650767
2025-01-06,10.46,10.55,10.32,10.52,108553630.0,-1.5038363171355247
2025-01-07,10.5,10.6,10.45,10.58,74786288.0,0.005797101449259712
2025-01-08,10.57,10.69,10.48,10.57,106238601.0,0.8761904761904801
2025-01-09,10.57,10.57,10.44,10.48,75148330.0,0.24175824175823366
2025-01-10,10.48,10.54,10.37,10.39,79813351.0,0.38009049773755116
2025-01-13,10.34,10.35,10.19,10.3,93496618.0,-1.1397058823529391
2025-01-14,10.3,10.48,10.29,10.46,82462895.0,-0.41447368421051833
2025-01-15,10.46,10.65,10.44,10.55,103163082.0,0.7418546365914773
2025-01-16,10.62,10.66,10.55,10.64,87296399.0,-0.5887445887445873
2025-01-17,10.6,10.62,10.5,10.53,68976486.0,1.1363636363636496
2025-01-20,10.57,10.59,10.48,10.5,83202913.0,0.1363636363636348
2025-01-21,10.53,10.53,10.41,10.42,90206894.0,0.19696969696969358
2025-01-22,10.41,10.42,10.19,10.2,134712922.0,0.07971014492753581
2025-01-23,10.27,10.48,10.27,10.41,151492027.0,-1.2463768115942049
2025-01-24,10.41,10.47,10.32,10.43,94494421.0,-0.1333333333333223
2025-01-27,10.46,10.62,10.46,10.55,115193471.0,0.3416666666666459
2025-02-05,10.57,10.59,10.42,10.45,84343370.0,0.7720588235294288
2025-02-06,10.44,10.53,10.39,10.44,95560325.0,-0.3613445378151243
2025-02-07,10.44,10.53,10.4,10.46,140749262.0,-0.20879120879123259
2025-02-10,10.46,10.57,10.44,10.51,102659093.0,-0.15384615384613703
2025-02-11,10.48,10.55,10.45,10.5,84452003.0,0.07692307692307482
2025-02-12,10.49,10.51,10.43,10.5,98880683.0,-0.7500000000000056
2025-02-13,10.5,10.62,10.48,10.57,135863927.0,0.46428571428571075
2025-02-14,10.56,10.62,10.51,10.62,97305774.0,-0.7142857142857052
2025-02-17,10.67,10.85,10.62,10.83,206196542.0,0.17391304347825687
2025-02-18,10.81,11.0,10.81,10.86,199661049.0,1.2997711670480687
2025-02-19,10.85,10.86,10.74,10.77,117774895.0,0.026315789473681794
2025-02-20,10.77,10.81,10.71,10.72,78439627.0,0.29999999999999616
2025-02-21,10.75,10.77,10.62,10.7,97396897.0,-0.8666666666666687
2025-02-24,10.69,10.75,10.63,10.66,94995617.0,0.5666666666666725
2025-02-25,10.63,10.65,10.54,10.55,91715602.0,0.31818181818178437
2025-02-26,10.55,10.67,10.55,10.59,84164552.0,-0.4848484848484486
2025-02-27,10.6,10.69,10.54,10.68,97730975.0,-1.200000000000013
2025-02-28,10.65,10.74,10.57,10.6,94908806.0,1.513725490196089
2025-03-03,10.59,10.63,10.53,10.58,83045695.0,-0.6470588235294191
2025-03-04,10.55,10.62,10.52,10.58,68317873.0,-0.20000000000001422
2025-03-05,10.59,10.73,10.55,10.72,108064544.0,-0.6888888888888769
2025-03-06,10.75,10.76,10.67,10.69,87740771.0,1.4444444444444553
2025-03-07,10.69,10.75,10.67,10.73,83553669.0,-1.0555555555555753
2025-03-10,10.72,10.73,10.62,10.66,66383393.0,0.772727272727275
2025-03-11,10.61,10.67,10.59,10.67,60897527.0,-1.272727272727264
2025-03-12,10.67,10.91,10.63,10.9,187731840.0,0.07142857142857006
2025-03-13,10.86,10.95,10.83,10.89,131237121.0,0.9285714285714152
2025-03-14,10.87,11.03,10.87,11.01,172241765.0,-0.7499999999999908
2025-03-17,10.69,10.73,10.54,10.57,460361210.0,1.4342105263157852
2025-03-18,10.59,10.61,10.55,10.56,160529000.0,-0.01754385964911298
2025-03-19,10.55,10.6,10.54,10.59,136245491.0,-1.3333333333333433
2025-03-20,10.58,10.67,10.56,10.56,110115724.0,1.6666666666666765
2025-03-21,10.56,10.59,10.47,10.5,137638897.0,-0.49999999999999256
2025-03-24,10.49,10.52,10.43,10.46,116457734.0,-0.16666666666670044
2025-03-25,10.46,10.51,10.44,10.51,73560888.0,-1.333333333333307
2025-03-26,10.5,10.51,10.45,10.46,74086307.0,1.6666666666666172
2025-03-27,10.45,10.49,10.44,10.47,55334940.0,-0.8666666666666458
2025-03-28,10.47,10.48,10.43,10.44,64494555.0,0.8000000000000427
2025-03-31,10.44,10.46,10.35,10.35,111612564.0,0.3999999999999858
2025-04-01,10.36,10.39,10.32,10.36,68147042.0,-1.142857142857114
2025-04-02,10.34,10.49,10.34,10.45,93264176.0,-0.32380952380954175
2025-04-03,10.4,10.47,10.39,10.43,64391391.0,0.46666666666667783
2025-04-07,10.11,10.16,9.64,9.84,254556048.0,0.23076923076921066
2025-04-08,9.82,9.98,9.8,9.95,146398771.0,-0.8974358974358864
2025-04-09,9.87,9.96,9.8,9.93,106439405.0,0.04166666666666741
2025-04-10,9.98,10.05,9.95,10.02,86654805.0,0.2250000000000003
2025-04-11,9.99,10.02,9.96,10.01,58387902.0,-0.2666666666666808
2025-04-14,10.07,10.15,10.04,10.05,78599345.0,1.4848484848484584
2025-04-15,10.04,10.09,10.02,10.07,72275410.0,-1.246753246753235
2025-04-16,10.05,10.12,10.03,10.11,84282217.0,-0.34920634920633903
2025-04-17,10.07,10.19,10.05,10.17,82391931.0,0.06349206349206415
2025-04-18,10.15,10.29,10.14,10.28,72709815.0,-0.15238095238095029
2025-04-21,10.11,10.23,10.09,10.13,111418418.0,1.295238095238086
2025-04-22,10.13,10.17,10.1,10.15,83112887.0,-0.8571428571428608
2025-04-23,10.15,10.16,10.09,10.12,58638293.0,0.5714285714286077
2025-04-24,10.11,10.17,10.1,10.14,68925613.0,-0.2857142857143292
