Date,Open,High,Low,Close,Volume,Alpha2
2025-04-25,10.15,10.16,10.1,10.12,63754686.0,0.4761904761905177
2025-04-28,10.11,10.15,10.08,10.11,64201837.0,-0.19047619047618847
2025-04-29,10.11,10.13,10.07,10.1,64904494.0,-0.142857142857135
2025-04-30,10.08,10.09,10.01,10.03,86983492.0,0.4999999999999815
2025-05-06,10.04,10.11,10.01,10.08,85467127.0,-0.9000000000000218
2025-05-07,10.12,10.15,10.09,10.14,112627001.0,-0.26666666666666583
2025-05-08,10.11,10.19,10.1,10.19,105661366.0,-0.3333333333333235
2025-05-09,10.18,10.27,10.17,10.25,99989747.0,0.3999999999999929
2025-05-12,10.26,10.32,10.23,10.26,89560460.0,0.9333333333333536
2025-05-13,10.29,10.42,10.25,10.38,126103062.0,-0.8627450980392387
2025-05-14,10.38,10.55,10.34,10.51,168351358.0,-0.08963585434171961
2025-05-15,10.51,10.57,10.46,10.47,103546026.0,1.437229437229433
2025-05-16,10.45,10.51,10.4,10.46,91474445.0,-0.9090909090909267
2025-05-19,10.48,10.55,10.44,10.45,83139060.0,0.9090909090909296
2025-05-20,10.48,10.55,10.45,10.47,64363480.0,-0.21818181818184534
2025-05-21,10.48,10.66,10.47,10.55,132827810.0,-0.44210526315787635
2025-05-22,10.53,10.63,10.52,10.62,100296806.0,-0.9760765550238941
2025-05-23,10.62,10.67,10.51,10.54,96264311.0,1.4431818181818001
2025-05-26,10.52,10.57,10.48,10.5,69915858.0,-0.06944444444444398
2025-05-27,10.53,10.61,10.5,10.56,80191514.0,-0.64646464646467
2025-05-28,10.57,10.62,10.52,10.6,65817947.0,-0.5090909090909015
2025-05-29,10.59,10.62,10.53,10.54,91980676.0,1.3777777777777893
2025-05-30,10.55,10.65,10.52,10.63,113084931.0,-1.4700854700854828
2025-06-03,10.61,10.95,10.6,10.86,219247966.0,0.20659340659341474
2025-06-04,10.87,10.92,10.83,10.89,116795950.0,0.15238095238093952
2025-06-05,10.92,10.95,10.72,10.73,116680349.0,1.2463768115942173
2025-06-06,10.76,10.84,10.74,10.76,68235251.0,-0.31304347826086387
2025-06-09,10.78,10.8,10.71,10.77,77325468.0,-0.933333333333314
2025-06-10,10.78,10.93,10.77,10.86,142813180.0,0.20833333333330978
2025-06-11,10.87,10.97,10.84,10.9,109466664.0,0.20192307692307204
2025-06-12,10.96,11.1,10.93,11.08,129022047.0,-0.8416289592760209
2025-06-13,11.08,11.13,10.96,10.98,109549419.0,1.5294117647058922
2025-06-16,10.97,11.18,10.93,11.18,117443827.0,-1.764705882352946
2025-06-17,11.18,11.27,11.11,11.15,89002734.0,1.499999999999989
2025-06-18,11.17,11.2,11.06,11.16,68352111.0,-0.9285714285714247
2025-06-19,11.15,11.17,11.05,11.1,83224716.0,0.5952380952381149
2025-06-20,11.1,11.25,11.07,11.23,130919782.0,-0.9444444444444611
2025-06-23,11.2,11.35,11.07,11.31,138917048.0,0.06349206349206238
2025-06-24,11.29,11.39,11.23,11.31,130852531.0,0.7142857142857197
2025-06-25,11.31,11.46,11.22,11.44,167511647.0,-0.8333333333333223
2025-06-26,11.43,11.84,11.39,11.77,217457766.0,0.14444444444443516
2025-06-27,11.73,11.93,11.5,11.57,237760015.0,1.3633074935400482
2025-06-30,11.51,11.54,11.34,11.45,150481965.0,-0.7744186046511594
2025-07-01,11.44,11.69,11.44,11.67,135434108.0,-0.7400000000000052
2025-07-02,11.67,11.77,11.6,11.68,120041184.0,0.8988235294117669
2025-07-03,11.69,11.78,11.65,11.71,79408597.0,0.018099547511298726
2025-07-04,11.71,12.06,11.67,11.95,177533267.0,-0.5128205128204927
2025-07-07,11.95,12.16,11.95,12.12,149540653.0,-0.18315018315018133
2025-07-08,12.09,12.18,12.0,12.04,109098597.0,1.1746031746031762
2025-07-09,12.01,12.23,12.01,12.18,120596330.0,-1.1010101010101048
2025-07-10,12.16,12.64,12.13,12.5,248141553.0,0.09447415329768
2025-07-11,12.51,12.61,12.22,12.24,244374350.0,1.3484162895927596
2025-07-14,12.21,12.49,12.2,12.31,187289585.0,-0.6560565870910777
2025-07-15,12.32,12.37,12.05,12.07,181053131.0,0.6336206896551804
2025-07-16,12.07,12.1,11.85,11.99,192786379.0,-0.9950000000000067
2025-07-17,11.96,12.04,11.89,11.94,94464140.0,0.4533333333333458
2025-07-18,11.97,12.09,11.95,12.04,124120611.0,-0.6190476190476197
2025-07-21,11.99,12.05,11.9,11.96,107902662.0,0.4857142857142738
2025-07-22,11.95,11.95,11.68,11.85,193522916.0,-0.45925925925925604
2025-07-23,11.82,11.98,11.81,11.88,137052000.0,0.4357298474945512
2025-07-24,11.88,11.88,11.69,11.71,195935057.0,0.6130030959752231
2025-07-25,11.69,11.82,11.68,11.71,110826666.0,-0.2180451127819566
2025-07-28,11.71,11.88,11.68,11.82,123824278.0,-0.9714285714285552
2025-07-29,11.82,11.86,11.7,11.7,101281801.0,1.3999999999999981
2025-07-30,11.71,11.99,11.7,11.85,171516360.0,-1.0344827586206888
2025-07-31,11.86,11.9,11.59,11.6,169008125.0,0.9699666295884323
2025-08-01,11.61,11.69,11.52,11.65,101218698.0,-1.4648956356736358
2025-08-04,11.61,11.74,11.58,11.67,103268969.0,0.404411764705895
2025-08-05,11.67,11.85,11.65,11.83,113207820.0,-0.6750000000000064
2025-08-06,11.83,11.87,11.76,11.82,69044765.0,0.709090909090898
2025-08-07,11.8,11.88,11.75,11.83,72205305.0,-0.13986013986011886
2025-08-08,11.84,11.88,11.75,11.76,82979591.0,1.0769230769230749
2025-08-11,11.76,11.78,11.64,11.67,93435315.0,-0.2747252747252735
2025-08-12,11.67,11.76,11.67,11.69,68005619.0,-0.015873015873012486
2025-08-13,11.73,11.76,11.6,11.63,111981305.0,0.06944444444442177
2025-08-14,11.64,11.7,11.56,11.57,124104129.0,0.23214285714287286
2025-08-15,11.6,11.6,11.32,11.46,194850295.0,-0.8571428571428653
2025-08-18,11.44,11.52,11.41,11.46,123905837.0,0.09090909090907963
2025-08-19,11.48,11.49,11.4,11.44,89285989.0,0.020202020202055374
2025-08-20,11.44,11.49,11.36,11.45,104873853.0,-0.49572649572650274
2025-08-21,11.43,11.56,11.41,11.52,121741825.0,-0.08205128205128154
2025-08-22,11.52,11.54,11.36,11.44,164425977.0,0.5777777777777645
2025-08-25,11.49,11.88,11.48,11.81,304508753.0,-0.7611111111111079
2025-08-26,11.81,11.85,11.67,11.72,138359861.0,1.0944444444444346
2025-08-27,11.68,11.72,11.43,11.44,186004950.0,0.4865900383141867
2025-08-28,11.47,11.51,11.35,11.46,165358793.0,-1.306034482758636
2025-08-29,11.43,11.59,11.41,11.43,180512568.0,1.1527777777777959
2025-09-01,11.43,11.43,11.24,11.28,185845902.0,-0.19883040935672158
2025-09-02,11.24,11.37,11.23,11.36,149271566.0,-1.4360902255639196
2025-09-03,11.36,11.39,11.13,11.14,136723249.0,1.7802197802197837
2025-09-04,11.15,11.16,11.0,11.13,129530002.0,-1.5480769230769331
2025-09-05,11.12,11.13,11.03,11.12,81966156.0,-0.1749999999999633
2025-09-08,11.11,11.17,11.07,11.1,92443104.0,1.1999999999999824
2025-09-09,11.11,11.17,11.08,11.14,86053917.0,-0.7333333333333572
2025-09-10,11.13,11.18,11.11,11.16,79266839.0,-0.09523809523809662
2025-09-11,11.16,11.24,11.11,11.24,96393163.0,-0.571428571428557
2025-09-12,11.22,11.27,11.1,11.12,94038510.0,1.764705882352946
2025-09-15,11.1,11.12,11.03,11.05,84038656.0,-0.2091503267974213
2025-09-16,11.06,11.11,11.01,11.04,70804849.0,-0.15555555555551415
2025-09-17,11.04,11.07,10.98,11.04,77112893.0,-0.7333333333333176
2025-09-18,11.05,11.06,10.79,10.82,138616040.0,1.1111111111110774
2025-09-19,10.82,10.92,10.78,10.86,83465123.0,-0.9206349206349097
2025-09-22,10.85,10.88,10.78,10.79,59640232.0,0.9428571428571464
2025-09-23,10.78,10.98,10.74,10.93,134143022.0,-1.383333333333335
2025-09-24,10.92,11.02,10.84,10.87,113958347.0,1.250000000000001
2025-09-25,10.84,10.88,10.77,10.81,77327594.0,-0.39393939393940935
2025-09-26,10.8,10.85,10.74,10.81,75323875.0,-0.5454545454545484
2025-09-29,10.81,10.89,10.69,10.78,117601243.0,0.37272727272729067
2025-09-30,10.78,10.78,10.71,10.75,83247947.0,-0.24285714285714907
2025-10-09,10.75,10.82,10.69,10.81,104746906.0,-0.7032967032967075
2025-10-10,10.78,10.9,10.77,10.84,108794775.0,0.7692307692307756
2025-10-13,10.74,10.87,10.7,10.81,116880173.0,-0.2171945701357635
2025-10-14,10.8,11.0,10.77,10.97,184342836.0,-0.44501278772377645
2025-10-15,10.98,11.06,10.9,11.04,127106103.0,-0.010869565217368593
2025-10-16,11.02,11.18,11.0,11.17,126193687.0,-0.1388888888889077
2025-10-17,11.13,11.21,11.02,11.04,103966632.0,1.6783625730994234
2025-10-20,11.05,11.09,10.91,11.06,95264110.0,-1.4561403508772055
2025-10-21,11.04,11.1,11.03,11.07,76116462.0,0.5238095238095086
2025-10-22,11.04,11.17,11.04,11.15,83370319.0,-0.5494505494505362
2025-10-23,11.15,11.34,11.13,11.26,137311158.0,0.4542124542124667
2025-10-24,11.23,11.31,11.18,11.19,98047530.0,1.0842490842490844
2025-10-27,11.17,11.24,11.08,11.15,123948526.0,-0.7211538461538531
2025-10-28,11.16,11.21,11.06,11.1,82156818.0,0.34166666666668205
2025-10-29,11.09,11.09,11.0,11.03,96621364.0,-0.1333333333333328
2025-10-30,11.02,11.1,11.0,11.02,94377015.0,0.2666666666666606
2025-10-31,11.02,11.04,10.94,10.96,97019293.0,-3.552713678800501e-14
2025-11-03,10.98,11.08,10.94,11.07,95232643.0,-1.4571428571428324
2025-11-04,11.06,11.27,11.04,11.22,150300748.0,0.2919254658385029
2025-11-05,11.22,11.23,11.13,11.15,79492605.0,1.165217391304365
2025-11-06,11.13,11.21,11.1,11.14,76658546.0,-0.32727272727274315
2025-11-07,11.15,11.21,11.13,11.18,73485055.0,-0.5227272727272362
2025-11-10,11.15,11.27,11.09,11.26,82720833.0,-0.6388888888889188
2025-11-11,11.25,11.32,11.2,11.3,88650887.0,0.22222222222221455
2025-11-12,11.33,11.41,11.28,11.31,114132538.0,1.2051282051282004
2025-11-13,11.31,11.35,11.2,11.33,97899103.0,-1.2717948717948633
2025-11-14,11.3,11.46,11.29,11.38,131699498.0,0.6745098039215663
2025-11-17,11.38,11.38,11.25,11.3,99523287.0,0.2895927601809978
2025-11-18,11.28,11.32,11.2,11.22,67007735.0,0.4358974358974225
2025-11-19,11.21,11.45,11.2,11.42,133499619.0,-1.426666666666652
2025-11-20,11.41,11.61,11.37,11.47,163703985.0,0.9266666666666606
2025-11-21,11.42,11.5,11.29,11.32,146535888.0,0.5476190476190491
2025-11-24,11.33,11.36,11.23,11.23,111711880.0,0.28571428571429536
2025-11-25,11.24,11.42,11.21,11.42,102808052.0,-2.0
2025-11-26,11.43,11.47,11.28,11.32,82130109.0,1.5789473684210458
2025-11-27,11.29,11.34,11.21,11.34,101184710.0,-1.5789473684210458
2025-11-28,11.3,11.31,11.21,11.24,88435845.0,1.4000000000000106
2025-12-01,11.23,11.33,11.16,11.32,103732271.0,-1.2823529411764838
2025-12-02,11.31,11.36,11.22,11.27,76805993.0,1.1680672268907677
2025-12-03,11.27,11.33,11.17,11.18,94460109.0,0.589285714285708
2025-12-04,11.18,11.21,11.09,11.12,88608988.0,-0.374999999999988
2025-12-05,11.12,11.17,11.04,11.16,89076609.0,-1.3461538461538651
2025-12-08,11.12,11.23,11.11,11.15,85589893.0,1.179487179487174
2025-12-09,11.15,11.17,11.07,11.07,73395745.0,0.6666666666666765
2025-12-10,11.08,11.09,10.93,10.97,104406472.0,-0.5000000000000111
2025-12-11,10.99,11.03,10.94,11.01,92526129.0,-1.0555555555555531
2025-12-12,11.01,11.07,10.94,10.99,119189472.0,0.7863247863247889
2025-12-15,10.98,11.17,10.97,11.14,94083253.0,-0.9307692307692297
2025-12-16,11.12,11.18,11.08,11.11,64735136.0,1.100000000000016
2025-12-17,11.1,11.21,11.06,11.16,70149533.0,-0.7333333333333361
2025-12-18,11.14,11.28,11.11,11.27,79046654.0,-0.5490196078431475
2025-12-19,11.26,11.28,11.21,11.25,64988619.0,0.7394957983193302
2025-12-22,11.24,11.24,11.14,11.15,74236916.0,0.9428571428571464
2025-12-23,11.15,11.23,11.13,11.19,66626574.0,-0.9999999999999822
2025-12-24,11.18,11.21,11.12,11.17,50524356.0,0.08888888888887198
2025-12-25,11.17,11.25,11.15,11.19,54745523.0,0.31111111111112094
2025-12-26,11.19,11.22,11.16,11.17,43633984.0,0.4666666666666623
2025-12-29,11.17,11.25,11.13,11.19,64829542.0,-0.6666666666666617
2025-12-30,11.16,11.19,11.09,11.11,58258433.0,0.5999999999999923
2025-12-31,11.11,11.12,11.04,11.05,59062037.0,0.14999999999995406
2026-01-05,11.06,11.14,11.05,11.13,87549118.0,-1.5277777777777433
2026-01-06,11.13,11.31,11.11,11.3,130464842.0,-0.12222222222222057
2026-01-07,11.29,11.44,11.25,11.27,96623624.0,1.689473684210533
2026-01-08,11.27,11.28,11.12,11.14,110008511.0,-0.03947368421054687
2026-01-09,11.16,11.16,11.08,11.09,98339004.0,2.220446049250313e-14
2026-01-12,11.09,11.12,11.06,11.11,85521298.0,-1.4166666666666723
2026-01-13,11.11,11.17,11.08,11.1,106154122.0,1.222222222222231
2026-01-14,11.1,11.1,10.99,11.0,127475714.0,0.26262626262625677
2026-01-15,10.97,11.01,10.94,10.95,88495977.0,-0.1038961038960996
2026-01-16,10.98,10.98,10.8,10.83,111947254.0,-0.04761904761904823
2026-01-19,10.79,10.85,10.76,10.77,80474131.0,0.11111111111110883
2026-01-20,10.77,10.84,10.76,10.8,77227609.0,-0.7777777777778043
2026-01-21,10.79,10.82,10.71,10.72,90012491.0,0.8181818181818433
2026-01-22,10.72,10.79,10.7,10.72,78863462.0,-0.2626262626262963
2026-01-23,10.72,10.74,10.63,10.64,110999429.0,0.2626262626262963
2026-01-26,10.63,10.71,10.57,10.61,110624665.0,-0.389610389610378
2026-01-27,10.61,10.68,10.58,10.59,89409121.0,0.3714285714285605
2026-01-28,10.59,10.64,10.48,10.49,143876603.0,0.07499999999999918
2026-01-29,10.49,10.63,10.32,10.61,185299383.0,-1.7459677419354782
2026-01-30,10.59,10.68,10.48,10.48,109175497.0,1.8709677419354753
2026-02-02,10.48,10.68,10.46,10.51,122317302.0,-0.45454545454544726
2026-02-03,10.54,10.55,10.43,10.49,80662816.0,-0.5454545454545527
2026-02-04,10.5,10.63,10.49,10.62,69541547.0,-0.8571428571428354
2026-02-05,10.63,10.76,10.61,10.74,117759109.0,0.12380952380949584
2026-02-06,10.73,10.79,10.64,10.7,72770959.0,0.9333333333333491
2026-02-09,10.7,10.76,10.66,10.72,61971670.0,-0.40000000000002367
2026-02-10,10.72,10.75,10.67,10.71,60042999.0,0.19999999999999202
2026-02-11,10.71,10.74,10.67,10.72,43104098.0,-0.4285714285714209
2026-02-12,10.72,10.73,10.58,10.61,68134024.0,1.0285714285714527
2026-02-13,10.61,10.64,10.55,10.56,55504736.0,0.1777777777777726
2026-02-24,10.58,10.6,10.53,10.56,60251240.0,-0.6349206349206683
2026-02-25,10.56,10.6,10.44,10.51,106313487.0,-0.01785714285711662
2026-02-26,10.51,10.56,10.46,10.52,71273019.0,-0.3249999999999759
2026-02-27,10.51,10.57,10.49,10.55,61222796.0,-0.3000000000000324
2026-03-02,10.5,10.54,10.43,10.5,83887355.0,0.22727272727272663
2026-03-03,10.5,10.6,10.46,10.53,102869483.0,0.2727272727272972
2026-03-04,10.49,10.49,10.33,10.37,108971396.0,0.4999999999999984
2026-03-05,10.38,10.49,10.36,10.47,71264118.0,-1.1923076923077118
2026-03-06,10.44,10.49,10.43,10.48,47657680.0,0.025641025641024218
2026-03-09,10.45,10.48,10.4,10.42,83589238.0,1.1666666666666876
2026-03-10,10.43,10.47,10.39,10.47,79011168.0,-1.500000000000011
2026-03-11,10.45,10.55,10.43,10.54,72053464.0,0.1666666666666914
2026-03-12,10.52,10.61,10.5,10.59,75490558.0,0.19696969696966637
2026-03-13,10.58,10.65,10.52,10.58,84193915.0,0.7132867132867171
2026-03-16,10.58,10.62,10.53,10.57,71560301.0,0.03418803418801436
2026-03-17,10.56,10.72,10.55,10.68,107665681.0,-0.6405228758169604
2026-03-18,10.69,10.69,10.56,10.61,79107940.0,0.7601809954751125
2026-03-19,10.57,10.62,10.51,10.53,62421195.0,0.40559440559440096
2026-03-20,10.52,10.59,10.42,10.43,83408256.0,0.24598930481283077
2026-03-23,10.34,10.34,10.1,10.12,158008833.0,-0.04901960784313597
2026-03-24,10.18,10.54,10.18,10.53,162225127.0,-1.7777777777777826
2026-03-25,10.54,10.6,10.45,10.59,74477991.0,0.07777777777777573
2026-03-26,10.56,10.7,10.55,10.59,82766409.0,1.3333333333333428
2026-03-27,10.56,10.7,10.48,10.67,88412862.0,-1.1939393939394045
2026-03-30,10.63,10.7,10.59,10.64,63252210.0,0.8181818181818049
2026-03-31,10.65,10.82,10.64,10.73,116456534.0,-0.09090909090907329
2026-04-01,10.74,10.87,10.73,10.79,91892539.0,0.14285714285715373
2026-04-02,10.79,10.96,10.78,10.91,114889522.0,-0.5873015873015949
2026-04-03,10.92,10.92,10.74,10.77,75775733.0,1.1111111111111145
2026-04-07,10.77,10.79,10.62,10.68,60795521.0,-0.3725490196078559
2026-04-08,10.76,10.86,10.7,10.86,81297589.0,-1.2941176470588174
2026-04-09,10.81,10.86,10.71,10.75,60236493.0,1.466666666666673
2026-04-10,10.75,10.78,10.72,10.74,48104693.0,-0.1333333333333397
2026-04-13,10.7,10.74,10.68,10.72,40610413.0,-0.6666666666666864
2026-04-14,10.72,10.81,10.72,10.81,49615109.0,-0.666666666666647
2026-04-15,10.8,10.86,10.79,10.85,50393793.0,0.2857142857142785
2026-04-16,10.84,10.87,10.72,10.74,68091460.0,1.447619047619058
2026-04-17,10.74,10.76,10.64,10.66,72253042.0,-0.06666666666666488
2026-04-20,10.66,10.72,10.61,10.71,63003366.0,-1.4848484848484955
2026-04-21,10.69,10.8,10.68,10.73,80694634.0,0.9848484848484858
2026-04-22,10.73,10.74,10.6,10.63,83905399.0,0.4047619047618952
2026-04-23,10.63,10.68,10.58,10.65,64806661.0,-0.9714285714285676
2026-04-24,10.63,10.68,10.57,10.65,58271012.0,-0.054545454545452676
2026-04-27,10.97,11.2,10.93,11.02,340127567.0,0.7878787878787967
2026-04-28,11.0,11.09,10.96,11.09,167425883.0,-1.3333333333333333
2026-04-29,11.07,11.17,11.03,11.15,137842344.0,0.2857142857142785
2026-04-30,11.13,11.23,11.09,11.12,113924162.0,1.2857142857143038
2026-05-06,11.13,11.13,10.94,11.0,121638755.0,-0.2030075187970043
2026-05-07,11.01,11.03,10.94,11.01,93695806.0,-0.9239766081871423
2026-05-08,10.98,11.06,10.94,10.94,79881986.0,1.5555555555555642
2026-05-11,10.93,10.95,10.8,10.92,93186521.0,-1.6000000000000048
2026-05-12,10.92,11.0,10.85,10.89,102903842.0,1.0666666666666604
2026-05-13,10.89,10.92,10.76,10.79,101797392.0,0.1583333333333527
2026-05-14,10.79,10.79,10.7,10.7,79436841.0,0.3749999999999917
2026-05-15,10.7,10.76,10.61,10.64,97474176.0,-0.40000000000001423
2026-05-18,10.61,10.62,10.48,10.51,85638157.0,-0.02857142857140893
2026-05-19,10.48,10.57,10.48,10.51,79352913.0,-0.23809523809523037
2026-05-20,10.51,10.53,10.42,10.43,74763214.0,0.48484848484847465
2026-05-21,10.44,10.46,10.35,10.36,111021108.0,2.886579864025407e-15
2026-05-22,10.36,10.39,10.31,10.34,95413273.0,-0.5681818181818074
2026-05-25,10.34,10.42,10.3,10.34,66310295.0,0.08333333333332654
2026-05-26,10.37,10.48,10.32,10.45,83734690.0,-0.9583333333333293
2026-05-27,10.42,10.5,10.38,10.42,83972718.0,0.9583333333333293
2026-05-28,10.42,10.45,10.29,10.32,90071107.0,0.2916666666666429
2026-05-29,10.31,10.58,10.28,10.58,139936780.0,-1.6249999999999862
2026-06-01,10.55,10.64,10.47,10.64,95459569.0,-0.0
2026-06-02,10.63,10.75,10.59,10.73,88542842.0,0.24999999999999445
2026-06-03,10.68,10.71,10.57,10.64,82527172.0,0.7500000000000056
2026-06-04,10.56,10.62,10.43,10.48,86927083.0,0.47368421052630694
2026-06-05,10.48,10.68,10.48,10.63,100350334.0,-0.9736842105263158
2026-06-08,10.62,10.75,10.61,10.68,109092646.0,0.5000000000000089
2026-06-09,10.66,10.83,10.61,10.78,114967234.0,-0.5454545454545403
2026-06-10,10.72,10.99,10.72,10.96,154317639.0,-0.2323232323232418
2026-06-11,10.96,11.03,10.89,10.94,115622222.0,1.063492063492077
2026-06-12,11.0,11.25,10.88,11.24,203235546.0,-1.2316602316602419
2026-06-15,11.21,11.21,10.98,11.06,154130495.0,1.2502937720329041
2026-06-16,11.05,11.12,10.91,10.94,94270804.0,0.40993788819876187
2026-06-17,10.97,10.99,10.75,10.78,96582803.0,0.035714285714286476
2026-06-18,10.74,10.77,10.52,10.52,142689316.0,0.24999999999999445
2026-06-22,10.52,10.67,10.42,10.65,126531672.0,-1.8400000000000034
2026-06-23,10.65,10.91,10.63,10.71,119060407.0,1.2685714285714302
2026-06-24,10.68,10.78,10.51,10.51,112584114.0,0.5714285714285732
2026-06-25,10.47,10.59,10.41,10.42,108399905.0,-0.11111111111110894
2026-06-26,10.42,10.47,10.19,10.23,123648164.0,-0.1746031746031822
2026-06-29,10.22,10.32,10.02,10.24,112413978.0,-1.1809523809523763
2026-06-30,10.22,10.22,10.04,10.05,111135281.0,1.3555555555555399
2026-07-01,10.05,10.18,9.99,10.16,90688982.0,-1.6783625730994025
2026-07-02,10.2,10.36,10.17,10.28,100474867.0,0.6315789473684279
2026-07-03,10.29,10.4,10.18,10.29,86332664.0,0.1578947368421104
2026-07-06,10.25,10.52,10.22,10.5,106104863.0,-0.8666666666666771
2026-07-07,10.46,10.51,10.35,10.47,80522115.0,0.3666666666666579
2026-07-08,10.44,10.63,10.34,10.6,95076022.0,-0.2931034482758438
2026-07-09,10.55,10.59,10.43,10.49,74719101.0,1.0431034482758492
2026-07-10,10.5,10.51,10.4,10.45,95732035.0,-0.15909090909088885
2026-07-13,10.42,10.55,10.38,10.54,92474624.0,-0.9732620320855577
2026-07-14,10.53,10.7,10.48,10.69,119371535.0,-0.02673796791445837
2026-07-15,10.65,10.87,10.63,10.84,98142155.0,0.15909090909090684
2026-07-16,10.85,10.93,10.72,10.77,80076623.0,1.2738095238095355
